[2026-06-14 19:49:45] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:45] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:47] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:47] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:49] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:49] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:51] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:51] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:51] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 172 Bytes
[2026-06-14 19:49:51] PACKET INBOUND <- ROOM: ROOM_01 | PLAYER: P1 | TYPE: GAME_UPDATE | SIZE: 90 Bytes
[2026-06-14 19:49:52] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 177 Bytes
[2026-06-14 19:49:52] PACKET INBOUND <- ROOM: ROOM_01 | PLAYER: P1 | TYPE: GAME_UPDATE | SIZE: 95 Bytes
[2026-06-14 19:49:52] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 189 Bytes
[2026-06-14 19:49:52] PACKET INBOUND <- ROOM: ROOM_01 | PLAYER: P1 | TYPE: GAME_UPDATE | SIZE: 107 Bytes
[2026-06-14 19:49:53] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 189 Bytes
[2026-06-14 19:49:53] PACKET INBOUND <- ROOM: ROOM_01 | PLAYER: P1 | TYPE: GAME_UPDATE | SIZE: 107 Bytes
[2026-06-14 19:49:53] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:53] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 177 Bytes
[2026-06-14 19:49:53] PACKET INBOUND <- ROOM: ROOM_01 | PLAYER: P1 | TYPE: GAME_UPDATE | SIZE: 95 Bytes
[2026-06-14 19:49:53] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:53] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 172 Bytes
[2026-06-14 19:49:53] PACKET INBOUND <- ROOM: ROOM_01 | PLAYER: P1 | TYPE: GAME_UPDATE | SIZE: 90 Bytes
[2026-06-14 19:49:54] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 177 Bytes
[2026-06-14 19:49:54] PACKET INBOUND <- ROOM: ROOM_01 | PLAYER: P1 | TYPE: GAME_UPDATE | SIZE: 95 Bytes
[2026-06-14 19:49:54] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 189 Bytes
[2026-06-14 19:49:54] PACKET INBOUND <- ROOM: ROOM_01 | PLAYER: P1 | TYPE: GAME_UPDATE | SIZE: 107 Bytes
[2026-06-14 19:49:54] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 203 Bytes
[2026-06-14 19:49:54] PACKET INBOUND <- ROOM: ROOM_01 | PLAYER: P1 | TYPE: GAME_UPDATE | SIZE: 121 Bytes
[2026-06-14 19:49:54] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 217 Bytes
[2026-06-14 19:49:54] PACKET INBOUND <- ROOM: ROOM_01 | PLAYER: P2 | TYPE: GAME_UPDATE | SIZE: 100 Bytes
[2026-06-14 19:49:55] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:55] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:56] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 201 Bytes
[2026-06-14 19:49:56] PACKET INBOUND <- ROOM: ROOM_01 | PLAYER: P1 | TYPE: GAME_UPDATE | SIZE: 105 Bytes
[2026-06-14 19:49:57] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:57] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:59] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 196 Bytes
[2026-06-14 19:49:59] PACKET INBOUND <- ROOM: ROOM_01 | PLAYER: P1 | TYPE: GAME_UPDATE | SIZE: 100 Bytes
[2026-06-14 19:49:59] BROADCAST OUTBOUND -> ROOM: ROOM_01 | TYPE: REALTIME_STATE | SIZE: 196 Bytes
[2026-06-14 19:49:59] PACKET INBOUND <- ROOM: ROOM_01 | PLAYER: P2 | TYPE: GAME_UPDATE | SIZE: 100 Bytes
[2026-06-14 19:49:59] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:49:59] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:50:01] ROOM: ROOM_01 | PLAYER: P1 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:50:01] ROOM: ROOM_01 | PLAYER: P2 | STATUS: PING-PONG SUCCESS | EST_LATENCY: 0 ms
[2026-06-14 19:50:02] ROOM: ROOM_01 | PLAYER: P1 | STATUS: CONNECTION CLOSED FORCIBLY
[2026-06-14 19:50:03] ROOM: ROOM_01 | PLAYER: P2 | STATUS: CONNECTION CLOSED FORCIBLY
